Date,Open,High,Low,Close,Adj Close,Volume
2007-08-07,11900.000000,11920.000000,11640.000000,11680.000000,9068.875000,15727400
2007-08-08,11800.000000,12040.000000,11740.000000,12040.000000,9348.397461,20627250
2007-08-09,12400.000000,12500.000000,12320.000000,12420.000000,9643.445313,42449700
2007-08-10,12120.000000,12160.000000,11960.000000,12060.000000,9363.926758,30724000
2007-08-13,12120.000000,12340.000000,12020.000000,12260.000000,9519.214844,17635500
2007-08-14,12240.000000,12420.000000,12140.000000,12240.000000,9503.682617,16922600
2007-08-16,11680.000000,11800.000000,11580.000000,11600.000000,9006.764648,50978800
2007-08-17,11740.000000,11800.000000,11360.000000,11440.000000,8882.532227,37513450
2007-08-20,11800.000000,11840.000000,11700.000000,11800.000000,9162.050781,24012750
2007-08-21,11800.000000,11980.000000,11720.000000,11840.000000,9193.105469,18044500
2007-08-22,11920.000000,12040.000000,11840.000000,11880.000000,9224.166992,20210450
2007-08-23,12200.000000,12260.000000,11940.000000,11980.000000,9301.811523,19973500
2007-08-24,11900.000000,11940.000000,11660.000000,11720.000000,9099.932617,18926300
2007-08-27,11820.000000,12000.000000,11500.000000,11540.000000,8960.171875,21689350
2007-08-28,11480.000000,11540.000000,11360.000000,11520.000000,8944.643555,26209000
2007-08-29,11160.000000,11360.000000,11160.000000,11240.000000,8727.241211,32118350
2007-08-30,11500.000000,11560.000000,11380.000000,11440.000000,8882.532227,19231700
2007-08-31,11400.000000,11820.000000,11400.000000,11820.000000,9177.577148,30225900
2007-09-03,11820.000000,11820.000000,11500.000000,11520.000000,8944.643555,19882000
2007-09-04,11520.000000,11660.000000,11420.000000,11500.000000,8929.116211,14962300
2007-09-05,11600.000000,11700.000000,11380.000000,11380.000000,8835.941406,19629900
2007-09-06,11240.000000,11500.000000,11220.000000,11500.000000,8929.116211,17740550
2007-09-07,11500.000000,11500.000000,11320.000000,11500.000000,8929.116211,15746950
2007-09-10,11260.000000,11280.000000,11120.000000,11260.000000,8742.771484,17560000
2007-09-11,11300.000000,11460.000000,11220.000000,11340.000000,8804.887695,13712100
2007-09-12,11360.000000,11400.000000,11180.000000,11200.000000,8696.184570,14680300
2007-09-13,11200.000000,11340.000000,11020.000000,11240.000000,8727.241211,24396000
2007-09-14,11200.000000,11220.000000,11040.000000,11120.000000,8634.067383,24298800
2007-09-17,11020.000000,11040.000000,10880.000000,10900.000000,8463.249023,21488750
2007-09-18,10900.000000,10960.000000,10760.000000,10840.000000,8416.661133,23761000
2007-09-19,11060.000000,11180.000000,10960.000000,11040.000000,8571.951172,28984400
2007-09-20,10940.000000,11040.000000,10800.000000,10920.000000,8478.780273,29019850
2007-09-21,10800.000000,10860.000000,10640.000000,10680.000000,8292.432617,39467450
2007-09-27,11000.000000,11160.000000,10860.000000,11160.000000,8665.125000,49918900
2007-09-28,11520.000000,11540.000000,11400.000000,11500.000000,8929.116211,42891650
2007-10-01,11520.000000,11540.000000,11340.000000,11460.000000,8898.059570,16355000
2007-10-02,11580.000000,11700.000000,11520.000000,11580.000000,8991.229492,30136750
2007-10-04,11260.000000,11400.000000,11200.000000,11300.000000,8773.828125,40348550
2007-10-05,11320.000000,11340.000000,10960.000000,11060.000000,8587.478516,29788950
2007-10-08,11080.000000,11160.000000,10820.000000,11020.000000,8556.422852,28390800
2007-10-09,10820.000000,10900.000000,10660.000000,10740.000000,8339.015625,40724950
2007-10-10,10900.000000,11060.000000,10760.000000,11040.000000,8571.951172,32597150
2007-10-11,11060.000000,11180.000000,10860.000000,11100.000000,8618.538086,30210150
2007-10-12,11020.000000,11440.000000,10940.000000,11140.000000,8649.596680,56563250
2007-10-15,11160.000000,11240.000000,10760.000000,10840.000000,8416.661133,33940050
2007-10-16,10540.000000,10640.000000,10260.000000,10300.000000,7997.385742,66853950
2007-10-17,10320.000000,10440.000000,10160.000000,10300.000000,7997.385742,35884300
2007-10-18,10400.000000,10520.000000,10320.000000,10440.000000,8106.087402,30044750
2007-10-19,10580.000000,10960.000000,10380.000000,10800.000000,8385.606445,48519450
2007-10-22,10420.000000,10660.000000,10380.000000,10440.000000,8106.087402,32305000
2007-10-23,10500.000000,10600.000000,10440.000000,10440.000000,8106.087402,31971400
2007-10-24,10520.000000,10520.000000,10180.000000,10260.000000,7966.321777,40471500
2007-10-25,10220.000000,10360.000000,10000.000000,10140.000000,7873.150391,37307700
2007-10-26,10220.000000,10640.000000,10060.000000,10640.000000,8261.375000,51448600
2007-10-29,10800.000000,11000.000000,10700.000000,10900.000000,8463.249023,40179750
2007-10-30,10900.000000,11000.000000,10740.000000,10880.000000,8447.723633,19168350
2007-10-31,10940.000000,11020.000000,10860.000000,11000.000000,8540.893555,27734300
2007-11-01,11100.000000,11140.000000,10860.000000,10980.000000,8525.361328,26799350
2007-11-02,10800.000000,10960.000000,10760.000000,10800.000000,8385.606445,23918650
2007-11-05,10700.000000,10740.000000,10520.000000,10560.000000,8199.257813,26480000
2007-11-06,10460.000000,10960.000000,10460.000000,10960.000000,8509.836914,30758950
2007-11-07,10980.000000,11460.000000,10940.000000,11400.000000,8851.473633,58695000
2007-11-08,11160.000000,11240.000000,10720.000000,10720.000000,8323.491211,43765000
2007-11-09,10780.000000,11000.000000,10680.000000,10800.000000,8385.606445,31995250
2007-11-12,10600.000000,10680.000000,10480.000000,10640.000000,8261.375000,25916650
2007-11-13,10500.000000,10780.000000,10460.000000,10640.000000,8261.375000,25363050
2007-11-14,10900.000000,10960.000000,10760.000000,10940.000000,8494.307617,29997800
2007-11-15,10920.000000,11420.000000,10900.000000,11400.000000,8851.473633,51098250
2007-11-16,11160.000000,11340.000000,11080.000000,11140.000000,8649.596680,24037250
2007-11-19,11160.000000,11220.000000,10820.000000,10820.000000,8401.133789,22000000
2007-11-20,10600.000000,10700.000000,10520.000000,10620.000000,8245.844727,21515000
2007-11-21,10620.000000,10620.000000,10280.000000,10300.000000,7997.385742,33101550
2007-11-22,10200.000000,10780.000000,10180.000000,10780.000000,8370.074219,38170600
2007-11-23,10700.000000,11200.000000,10700.000000,11140.000000,8649.596680,42924150
2007-11-26,11220.000000,11280.000000,10940.000000,11260.000000,8742.771484,27535000
2007-11-27,11120.000000,11120.000000,10600.000000,10780.000000,8370.074219,33944200
2007-11-28,10860.000000,11040.000000,10720.000000,10880.000000,8447.723633,24418850
2007-11-29,11100.000000,11380.000000,11040.000000,11340.000000,8804.887695,44743400
2007-11-30,11340.000000,11460.000000,11240.000000,11300.000000,8773.828125,29659800
2007-12-03,11100.000000,11360.000000,10880.000000,11320.000000,8789.356445,23272050
2007-12-04,11420.000000,11620.000000,11360.000000,11500.000000,8929.116211,20623650
2007-12-05,11480.000000,11880.000000,11420.000000,11640.000000,9037.816406,23025000
2007-12-06,11960.000000,12240.000000,11940.000000,12240.000000,9503.682617,56259050
2007-12-07,12260.000000,12340.000000,12080.000000,12160.000000,9441.570313,30236750
2007-12-10,12260.000000,12280.000000,12120.000000,12280.000000,9534.742188,22600750
2007-12-11,12280.000000,12280.000000,12060.000000,12060.000000,9363.926758,22424900
2007-12-12,11820.000000,12000.000000,11720.000000,11960.000000,9286.280273,30155400
2007-12-13,11920.000000,11980.000000,11660.000000,11800.000000,9162.050781,34333850
2007-12-14,11660.000000,11760.000000,11480.000000,11620.000000,9022.289063,20064850
2007-12-17,11360.000000,11540.000000,11200.000000,11200.000000,8696.184570,26290000
2007-12-18,11000.000000,11280.000000,10980.000000,11200.000000,8696.184570,21710000
2007-12-20,11180.000000,11360.000000,11080.000000,11180.000000,8680.655273,21968250
2007-12-21,11240.000000,11280.000000,11020.000000,11200.000000,8696.184570,18360750
2007-12-24,11240.000000,11600.000000,11240.000000,11560.000000,8975.704102,18874300
2007-12-26,11580.000000,11680.000000,11440.000000,11520.000000,8944.643555,10745000
2007-12-27,11480.000000,11560.000000,11400.000000,11400.000000,8968.246094,11911800
2007-12-28,11300.000000,11340.000000,11120.000000,11120.000000,8747.974609,14681800
2008-01-02,11180.000000,11200.000000,10840.000000,10880.000000,8559.170898,18047200
2008-01-03,10760.000000,11060.000000,10640.000000,10920.000000,8590.637695,19346500
2008-01-04,10920.000000,10960.000000,10760.000000,10780.000000,8480.498047,17997350
2008-01-07,10360.000000,10480.000000,10340.000000,10380.000000,8165.821777,39787200
2008-01-08,10380.000000,10480.000000,10320.000000,10320.000000,8118.625000,24783700
2008-01-09,10340.000000,10580.000000,10260.000000,10500.000000,8260.226563,23865450
2008-01-10,10440.000000,10580.000000,10320.000000,10320.000000,8118.625000,31551350
2008-01-11,10360.000000,10520.000000,10220.000000,10320.000000,8118.625000,23425150
2008-01-14,10280.000000,10520.000000,10280.000000,10500.000000,8260.226563,22167000
2008-01-15,10660.000000,10820.000000,10420.000000,10640.000000,8370.363281,40283950
2008-01-16,10400.000000,10800.000000,10360.000000,10600.000000,8338.896484,49448100
2008-01-17,10740.000000,11200.000000,10720.000000,11200.000000,8810.907227,42213900
2008-01-18,11040.000000,11440.000000,10960.000000,11340.000000,8921.046875,35586400
2008-01-21,11220.000000,11460.000000,11160.000000,11280.000000,8873.842773,25085050
2008-01-22,11000.000000,11160.000000,10720.000000,10720.000000,8433.300781,43213650
2008-01-23,11040.000000,11120.000000,10760.000000,10800.000000,8496.233398,36303850
2008-01-24,11020.000000,11240.000000,10980.000000,11120.000000,8747.974609,27902000
2008-01-25,11120.000000,11400.000000,11080.000000,11220.000000,8826.641602,26107500
2008-01-28,11060.000000,11300.000000,10720.000000,10780.000000,8480.498047,27213200
2008-01-29,10920.000000,11200.000000,10880.000000,11160.000000,8779.438477,21471250
2008-01-30,11340.000000,11620.000000,11200.000000,11420.000000,8983.978516,35769400
2008-01-31,11580.000000,11940.000000,11420.000000,11900.000000,9361.590820,46767100
2008-02-01,12020.000000,12100.000000,11560.000000,11720.000000,9219.983398,28352100
2008-02-04,12040.000000,12240.000000,12000.000000,12240.000000,9629.061523,46921550
2008-02-05,12100.000000,12360.000000,12020.000000,12260.000000,9644.796875,23207550
2008-02-11,11820.000000,12020.000000,11680.000000,11680.000000,9188.515625,28841250
2008-02-12,11700.000000,11760.000000,11460.000000,11460.000000,9015.448242,18513050
2008-02-13,11760.000000,11760.000000,11400.000000,11480.000000,9031.182617,21558700
2008-02-14,11660.000000,11860.000000,11600.000000,11860.000000,9330.121094,28837050
2008-02-15,11720.000000,11800.000000,11500.000000,11720.000000,9219.983398,20001000
2008-02-18,11640.000000,11740.000000,11420.000000,11540.000000,9078.381836,18412450
2008-02-19,11600.000000,11740.000000,11540.000000,11740.000000,9235.719727,16641000
2008-02-20,11740.000000,11800.000000,11520.000000,11560.000000,9094.116211,18171450
2008-02-21,11580.000000,11920.000000,11580.000000,11880.000000,9345.857422,21269600
2008-02-22,11640.000000,11740.000000,11600.000000,11640.000000,9157.049805,15574600
2008-02-25,11560.000000,11640.000000,11500.000000,11620.000000,9141.318359,15236300
2008-02-26,11620.000000,11720.000000,11380.000000,11420.000000,8983.978516,12393550
2008-02-27,11460.000000,11720.000000,11380.000000,11560.000000,9094.116211,13882800
2008-02-28,11680.000000,11700.000000,11460.000000,11600.000000,9125.586914,14536100
2008-02-29,11540.000000,11540.000000,11200.000000,11200.000000,8810.907227,22988800
2008-03-03,10900.000000,11040.000000,10840.000000,10980.000000,8637.833984,22136800
2008-03-04,11000.000000,11220.000000,11000.000000,11040.000000,8685.038086,16975550
2008-03-05,11020.000000,11320.000000,11020.000000,11240.000000,8842.375977,21097000
2008-03-06,11260.000000,11500.000000,11160.000000,11240.000000,8842.375977,18850600
2008-03-07,11000.000000,11100.000000,10940.000000,11000.000000,8653.570313,20272750
2008-03-10,10960.000000,11220.000000,10900.000000,11080.000000,8716.504883,17898000
2008-03-11,10960.000000,11180.000000,10940.000000,11100.000000,8732.240234,31354900
2008-03-12,11320.000000,11400.000000,11160.000000,11200.000000,8810.907227,24374050
2008-03-13,11020.000000,11180.000000,10940.000000,11000.000000,8653.570313,30835150
2008-03-14,11100.000000,11140.000000,10860.000000,10940.000000,8606.369141,22180950
2008-03-17,11060.000000,11180.000000,10900.000000,11000.000000,8653.570313,40741250
2008-03-18,11040.000000,11440.000000,11040.000000,11360.000000,8936.777344,42480400
2008-03-19,11640.000000,11860.000000,11600.000000,11820.000000,9298.653320,35035300
2008-03-20,11700.000000,12120.000000,11580.000000,12120.000000,9534.664063,32334250
2008-03-21,12180.000000,12200.000000,12040.000000,12140.000000,9550.393555,21574750
2008-03-24,12080.000000,12120.000000,11900.000000,11980.000000,9424.527344,10591650
2008-03-25,12220.000000,12300.000000,12100.000000,12200.000000,9597.594727,21415850
2008-03-26,12380.000000,12380.000000,12180.000000,12240.000000,9629.061523,15949800
2008-03-27,12120.000000,12160.000000,11920.000000,12100.000000,9518.928711,20926650
2008-03-28,12100.000000,12360.000000,12060.000000,12260.000000,9644.796875,25343000
2008-03-31,12340.000000,12580.000000,12240.000000,12460.000000,9802.136719,29338650
2008-04-01,12560.000000,12820.000000,12360.000000,12720.000000,10006.673828,33978600
2008-04-02,13040.000000,13240.000000,13020.000000,13220.000000,10400.017578,38936050
2008-04-03,13220.000000,13340.000000,13120.000000,13240.000000,10415.753906,21675750
2008-04-04,13240.000000,13240.000000,12940.000000,13000.000000,10226.945313,17505650
2008-04-07,12920.000000,13220.000000,12920.000000,13000.000000,10226.945313,18348000
2008-04-08,12860.000000,12960.000000,12720.000000,12920.000000,10164.011719,17081100
2008-04-10,12860.000000,13240.000000,12780.000000,13120.000000,10321.348633,33709550
2008-04-11,13200.000000,13600.000000,13200.000000,13600.000000,10698.960938,39799750
2008-04-14,13400.000000,13560.000000,13240.000000,13560.000000,10667.492188,21013800
2008-04-15,13560.000000,13580.000000,13160.000000,13160.000000,10352.818359,19635700
2008-04-16,13200.000000,13300.000000,12940.000000,13020.000000,10242.678711,25146850
2008-04-17,13360.000000,13420.000000,13200.000000,13220.000000,10400.017578,20221950
2008-04-18,13240.000000,13540.000000,13240.000000,13300.000000,10462.954102,25224400
2008-04-21,13500.000000,13520.000000,13320.000000,13480.000000,10604.558594,21483300
2008-04-22,13400.000000,13580.000000,13360.000000,13500.000000,10620.291992,18359750
2008-04-23,13360.000000,13500.000000,13060.000000,13060.000000,10274.148438,25400650
2008-04-24,13180.000000,13420.000000,13100.000000,13220.000000,10400.017578,25118900
2008-04-25,13400.000000,13800.000000,13320.000000,13800.000000,10856.300781,50257700
2008-04-28,13920.000000,14380.000000,13840.000000,14320.000000,11265.375000,38231450
2008-04-29,14340.000000,14360.000000,14120.000000,14200.000000,11170.973633,21729700
2008-04-30,14180.000000,14360.000000,14100.000000,14220.000000,11186.708984,31382450
2008-05-01,14220.000000,14220.000000,14220.000000,14220.000000,11186.708984,0
2008-05-02,14660.000000,14680.000000,14480.000000,14620.000000,11501.381836,50417500
2008-05-05,14620.000000,14620.000000,14620.000000,14620.000000,11501.381836,0
2008-05-06,14700.000000,14900.000000,14640.000000,14900.000000,11721.655273,38358100
2008-05-07,14760.000000,14900.000000,14640.000000,14820.000000,11658.719727,22328750
2008-05-08,14500.000000,14600.000000,14380.000000,14560.000000,11454.180664,34440750
2008-05-09,14640.000000,14660.000000,14140.000000,14180.000000,11155.242188,29085550
2008-05-12,14180.000000,14180.000000,14180.000000,14180.000000,11155.242188,0
2008-05-13,14360.000000,14700.000000,14200.000000,14700.000000,11564.315430,30044650
2008-05-14,14640.000000,14760.000000,14580.000000,14760.000000,11611.520508,20052950
2008-05-15,14800.000000,15280.000000,14800.000000,15280.000000,12020.593750,27487700
2008-05-16,15200.000000,15280.000000,14980.000000,15200.000000,11957.659180,30207500
2008-05-19,15200.000000,15260.000000,14560.000000,14560.000000,11454.180664,31627250
2008-05-20,14560.000000,14580.000000,14060.000000,14260.000000,11218.171875,45623100
2008-05-21,14040.000000,14520.000000,14020.000000,14360.000000,11296.842773,23699200
2008-05-22,14240.000000,14400.000000,14080.000000,14260.000000,11218.171875,18129850
2008-05-23,14200.000000,14460.000000,14140.000000,14140.000000,11123.771484,14702850
